obs,y
9363,0.21508428
9364,-0.671915969
9365,-1.320680205
9366,0.176981717
9367,1.672732328
9368,0.131103811
9369,-0.220210992
9370,0.007207463
9371,0.503336395
9372,0.186336119
9373,1.222931273
9374,-0.046778505
9375,-1.432431446
9376,0.068675511
9377,-1.807200933
9378,-0.968573692
9379,-0.292912348
9380,-0.638596897
9381,-2.469037028
9382,-1.251395927
9383,-1.76458127
9384,-1.346807486
9385,-1.787566123
9386,-2.659830146
9387,-2.809650391
9388,-1.594116601
9389,-1.478949655
9390,0.094344096
9391,2.218777984
9392,1.746012534
9393,1.139600129
9394,1.830670554
9395,0.616860483
9396,-0.947995254
9397,-0.323788098
9398,0.142643106
9399,0.579458786
9400,2.698243853
9401,2.596108312
9402,2.432413175
9403,3.384499293
9404,3.3055303
9405,3.855052328
9406,5.551353762
9407,0.944112916
9408,-0.569251882
9409,0.744970375
9410,-0.101683598
9411,0.526098392
9412,0.386532444
9413,0.745607115
9414,-0.274300523
9415,-0.167803318
9416,1.977288816
9417,2.683090838
9418,2.924292154
9419,3.74867153
9420,1.398438885
9421,-0.314057232
9422,-0.7158446
9423,-2.170857537
9424,-1.41868551
9425,0.032916675
9426,-1.267911337
9427,-1.514612858
9428,-0.422843908
9429,0.492694721
9430,1.778723188
9431,-2.165458203
9432,1.418613401
9433,2.329745049
9434,0.777369387
9435,4.181581296
9436,2.871110794
9437,0.727937904
9438,1.386479447
9439,0.829254683
9440,-1.342790559
9441,-0.638173572
9442,-0.075756362
9443,-0.342308687
9444,1.112636651
9445,-0.188867567
9446,-0.417404833
9447,-0.191751699
9448,0.26950869
9449,-1.032831136
9450,-2.771533714
9451,-1.831312784
9452,-2.990002861
9453,-2.83637507
9454,-2.868093086
9455,-0.508695611
9456,-1.467328486
9457,-1.393294237
9458,-2.278696757
9459,-1.605186562
9460,-2.367620249
9461,-0.652837624
9462,-0.413391522
9463,0.691528104
9464,2.885778005
9465,2.290654138
9466,1.550046992
9467,2.332949124
9468,2.687738304
9469,1.017226351
9470,0.085592577
9471,0.332285345
9472,-1.716658704
9473,-0.607072769
9474,-1.346593937
9475,-0.986203958
9476,-0.365472934
9477,0.092636118
9478,1.406531376
9479,2.900521868
9480,-0.175197779
9481,-0.060659453
9482,0.539916774
9483,0.965990494
9484,-1.310551316
9485,2.534583047
9486,1.405305652
9487,0.370002137
9488,0.181742153
9489,-1.116161248
9490,-0.022236172
9491,0.952822833
9492,0.672092969
9493,0.795304302
9494,0.977413689
9495,0.42886933
9496,-0.160397559
9497,-1.545253608
9498,-2.391708042
9499,-1.838066206
9500,-2.960263311
9501,-4.112477026
9502,-2.367374905
9503,-3.060208113
9504,-3.356323704
9505,-4.978120109
9506,-5.531198576
9507,-3.762113347
9508,-2.121824665
9509,-1.259604965
9510,-1.729941208
9511,0.927475137
9512,-1.30795143
9513,2.522062348
9514,-3.114175925
9515,-0.608787209
9516,-1.239793373
9517,-0.620976092
9518,0.826987241
9519,1.69005397
9520,0.938293646
9521,1.145102187
9522,1.211692063
9523,0.098995889
9524,0.202383997
9525,-0.320521481
9526,-0.860431005
9527,0.04811558
9528,2.519825416
9529,2.845415293
9530,4.428336901
9531,1.873890634
9532,2.2100648
9533,2.337814595
9534,1.191295428
9535,-0.445773448
9536,-0.096141793
9537,-2.096302532
9538,-5.021682954
9539,-5.917178611
9540,-4.156393152
9541,-5.060304478
9542,-1.661939036
9543,-0.814299139
9544,-1.164205297
9545,-0.372558217
9546,-2.031693484
9547,-2.191334264
9548,-0.654511395
9549,-3.168291134
9550,1.312010553
9551,-1.666839374
9552,-1.747357668
9553,-0.171752518
9554,-1.243769879
9555,-0.223854869
9556,-0.564725072
9557,-0.043360715
9558,-0.458264017
9559,0.78908099
9560,0.895453424
9561,1.523658355
9562,0.286082962
9563,-2.57620819
9564,-7.324102633
9565,-2.369313763
9566,0.708789077
9567,-1.139975866
9568,-1.387421988
9569,-0.422536591
9570,2.037709902
9571,0.863588447
9572,1.031106571
9573,2.01594854
9574,3.01778753
9575,3.989730332
9576,2.0071354
9577,2.67335741
9578,-0.060480595
9579,1.971083895
9580,3.956945894
9581,1.628258401
9582,2.693332979
9583,2.505384628
9584,2.031047319
9585,1.978093082
9586,1.123594555
9587,0.403761077
9588,-0.47425461
9589,-2.605273333
9590,-2.203779206
9591,-2.168602643
9592,0.249851237
9593,1.503195593
9594,1.123152653
9595,-1.553779929
9596,0.504595667
9597,1.006709842
9598,1.314249093
9599,-0.711837569
9600,0.593765629
9601,1.041895598
9602,2.377049444
9603,3.334969363
9604,3.853118591
9605,4.38515301
9606,2.202578542
9607,0.133027145
9608,-1.134367896
9609,-0.133423152
9610,-0.743858672
9611,-1.498086457
9612,-0.443245906
9613,0.536467602
9614,0.675638768
9615,0.34234972
9616,-0.376012214
9617,0.85479393
9618,-1.268506374
9619,-1.471176449
9620,-1.259967711
9621,-0.919051383
9622,-0.005030726
9623,-0.294866452
9624,0.850545945
9625,0.15590232
9626,0.716813766
9627,-1.300052283
9628,-0.464797613
9629,-0.946384792
9630,-0.248909626
9631,-0.360977449
9632,1.080648229
9633,2.758396046
9634,0.245075125
9635,-0.031337288
9636,1.866260975
9637,-1.675010353
9638,-6.030733951
9639,-7.200884572
9640,-4.837513774
9641,-2.742182907
9642,-4.483464287
9643,-3.405376926
9644,-1.597578248
9645,-0.362455677
9646,1.920033669
9647,2.181336568
9648,1.403733889
9649,2.28614826
9650,3.724002428
9651,3.477014345
9652,3.232607045
9653,1.239798292
9654,3.320629959
9655,3.283173997
9656,3.321068922
9657,3.08364981
9658,4.073328068
9659,2.35544265
9660,3.222571215
9661,4.37742475
9662,4.897080069
9663,3.893410926
9664,4.143763578
9665,3.16196419
9666,2.332532559
9667,2.703840455
9668,1.530647363
9669,2.491559612
9670,2.094660931
9671,0.867879283
9672,2.458286527
9673,-1.261043419
9674,-5.108473995
9675,-4.921068047
9676,-2.5932377
9677,-1.855697369
9678,-2.011774882
9679,-2.207132993
9680,-2.154978859
9681,-2.163559682
9682,-3.598620515
9683,-2.741610971
9684,-2.743831442
9685,-1.646057717
9686,-1.514933392
9687,-1.602041086
9688,-2.545293403
9689,-2.114538872
9690,-1.106507593
9691,-0.63489034
9692,-1.432341132
9693,-1.280495892
9694,-0.745065257
9695,-0.123158127
9696,0.2872384
9697,-0.193156727
9698,-1.433051635
9699,-0.542431798
9700,-0.843213366
9701,-1.173520082
9702,-1.132325632
9703,-0.137732013
9704,0.011675686
9705,0.075898344
9706,-1.413074709
9707,-1.608777659
9708,-1.549038244
9709,-0.172251129
9710,0.803266562
9711,1.726703155
9712,2.665110766
9713,2.655243342
9714,0.603878069
9715,1.551504213
9716,3.168594884
9717,3.414338948
9718,3.107073109
9719,2.076051485
9720,0.029147299
9721,-2.956444569
9722,-1.823651533
9723,-0.170986465
9724,-0.488638645
9725,-0.398717314
9726,-1.050527084
9727,-0.865943266
9728,0.015082273
9729,1.375749878
9730,0.848162166
9731,2.180574836
9732,2.291908119
9733,2.453152362
9734,1.173577582
9735,-0.970588146
9736,-2.489816409
9737,-0.693950025
9738,1.321956197
9739,3.683243076
9740,2.592203382
9741,1.808776522
9742,1.449855128
9743,1.745034249
9744,1.358385198
9745,0.415488476
9746,-1.942904166
9747,-0.23291549
9748,-1.864220764
9749,-0.791744288
9750,0.328415704
9751,-0.281685287
9752,-2.135728474
9753,-1.878490818
9754,-1.536979992
9755,-1.070576915
9756,-1.840850484
9757,0.985990879
9758,1.349183365
9759,0.871093996
9760,0.737272295
9761,0.292664047
9762,-0.019271243
9763,-0.191663851
9764,1.527263401
9765,-1.760852469
9766,2.366958574
9767,5.855896978
9768,3.361389389
9769,3.286129831
9770,3.021374816
9771,3.042558579
9772,4.787578983
9773,7.335206639
9774,9.598372965
9775,9.237822629
9776,10.28970077
9777,5.949265518
9778,6.412349884
9779,5.244103751
9780,4.81356482
9781,4.155992367
9782,2.532051925
9783,4.02112024
9784,5.432248114
9785,4.512852619
9786,3.262439899
9787,3.861210532
9788,4.424091125
9789,3.750708355
9790,3.779491598
9791,4.035176349
9792,5.668224335
9793,5.095926413
9794,4.023775864
9795,2.570570652
9796,1.139819053
9797,2.475415928
9798,4.184181567
9799,5.206292266
9800,4.490275963
9801,4.441975768
9802,1.67412001
9803,0.214263107
9804,0.184660665
9805,-0.028976007
9806,-2.025248854
9807,-1.257253172
9808,0.968608278
9809,1.776507059
9810,1.561062135
9811,1.665288176
9812,0.764126408
9813,1.138405364
9814,1.07488833
9815,-0.388324604
9816,-1.173322079
9817,0.865851269
9818,-1.209434439
9819,0.423830615
9820,0.875394952
9821,0.325713823
9822,0.686065882
9823,1.238167222
9824,-0.211631969
9825,0.962664626
9826,0.996613261
9827,2.54351635
9828,2.303590679
9829,1.826236676
9830,0.891571543
9831,-0.051458985
9832,-0.046585664
9833,-0.577764099
9834,0.522742066
9835,-0.443239851
9836,0.290929141
9837,-0.217658129
9838,1.282120108
9839,-0.015168679
9840,0.61754655
9841,1.497486985
9842,1.136040824
9843,1.22404571
9844,0.092879982
9845,-0.201992572
9846,-1.03745144
9847,-3.084923908
9848,-2.204572674
9849,-2.197285421
9850,-2.161398426
9851,-2.046828655
9852,-1.250699835
9853,-2.725849494
9854,-1.525722938
9855,-0.555679528
9856,-0.513354879
9857,-0.469913781
9858,0.233403332
9859,0.959770658
9860,2.320802762
9861,0.284844449
9862,-2.264261566
9863,3.097962475
9864,-4.116426426
9865,-20.18952634
9866,-15.53845573
9867,-12.71869804
9868,-9.959640734
9869,-7.264057931
9870,-6.836650105
9871,-5.603042394
9872,-4.21214112
9873,-4.051726668
9874,-4.123006314
9875,-2.199718369
9876,-1.072741527
9877,-1.774012267
9878,-2.780126347
9879,-5.296622012
9880,-4.504593081
9881,-3.088208311
9882,-3.15763498
9883,-4.23205657
9884,-2.875313576
9885,-1.559444023
9886,-0.648072088
9887,-1.7597741
9888,-1.308634145
9889,-2.497192906
9890,-2.018455797
9891,-0.447114915
9892,0.346287817
9893,-0.425192071
9894,-0.48511396
9895,-0.230756832
9896,-1.750162954
9897,-1.158847236
9898,-1.2281863
9899,-0.935217765
9900,-0.377989122
9901,0.05534354
9902,-0.838203206
9903,0.445632267
9904,1.096224423
9905,-0.860229913
9906,1.030754185
9907,1.17622148
9908,2.070084097
9909,1.79161302
9910,2.117004023
9911,0.665104832
9912,4.934502415
9913,2.384596056
9914,3.68921728
9915,4.737911319
9916,3.796757965
9917,3.280198395
9918,2.225757843
9919,2.263381504
9920,0.61491438
9921,0.364944218
9922,1.416532685
9923,2.79910515
9924,3.014921126
9925,1.630095998
9926,1.913380705
9927,1.552040726
9928,1.431321996
9929,1.484280559
9930,0.280981771
9931,0.24196907
9932,-0.200493431
9933,-1.314885443
9934,0.700314601
9935,-0.608921965
9936,-2.381253983
9937,-4.673245405
9938,2.798363142
9939,7.656100834
9940,3.486238533
9941,-0.971893315
9942,-1.687204402
9943,-3.086890634
9944,-1.076909028
9945,1.458100251
9946,-0.07648007
9947,1.366971513
9948,-0.837578119
9949,-1.288604808
9950,-0.851630446
9951,-1.215815744
9952,-2.385504881
9953,-0.313305602
9954,-2.19855199
9955,0.866894078
9956,-0.364199012
9957,-1.69580652
9958,-0.360514789
9959,0.862464434
9960,-0.211080754
9961,-0.429162445
9962,-0.746152703
9963,0.59020343
9964,1.449633479
9965,1.672545867
9966,1.802381304
9967,1.981260044
9968,2.568287091
9969,1.94769791
9970,3.488625466
9971,1.788008751
9972,1.611014083
9973,1.78613047
9974,1.563401535
9975,2.280736875
9976,1.04394734
9977,-0.492186842
9978,-1.544760746
9979,-2.63442335
9980,1.741945917
9981,-1.75878741
9982,-0.854917594
9983,-0.279930942
9984,-1.901858778
9985,-2.47431561
9986,-2.465379968
9987,-1.826570297
9988,-1.061748336
9989,-1.614062996
9990,-0.242064237
9991,-2.409483098
9992,-4.773401503
9993,-6.34826641
9994,-5.217989947
9995,-5.69090947
9996,-2.889631571
9997,-0.731435795
9998,1.228294922
9999,1.904513813
10000,1.898175642
10001,2.422782396
10002,1.252158004
10003,1.249083232
10004,1.510098272
10005,1.910896547
10006,1.070108761
10007,0.609373344
10008,0.583294282
10009,0.543561067
10010,-0.601782972
10011,-1.62941838
10012,0.068242155
10013,-0.196864125
10014,0.62890924
10015,1.526902404
10016,0.296703931
10017,-2.378025263
10018,0.24351137
10019,-2.46146222
10020,-2.98290938
10021,-0.880541859
10022,-0.992991143
10023,-1.327099513
10024,-0.66730211
10025,1.193118254
10026,-0.371015292
10027,1.208782051
10028,1.697095197
10029,2.501135217
10030,2.588610759
10031,1.944580818
10032,3.069933749
10033,1.848011091
10034,2.67419496
10035,2.7121311
10036,3.087185652
10037,1.399250581
10038,3.070530444
10039,3.249145069
10040,4.072857012
10041,4.409183038
10042,3.891226329
10043,3.777133044
10044,3.155180049
10045,2.745557583
10046,0.677868386
10047,-1.538878407
10048,-3.762735306
10049,-3.993631387
10050,-4.002011634
10051,-3.70684617
10052,-2.881637325
10053,-0.289820759
10054,-2.023299321
10055,-0.730896323
10056,0.520367954
10057,-0.414150377
10058,0.920766931
10059,2.05285625
10060,2.822616368
10061,2.210747284
10062,0.169238308
10063,-0.871953873
10064,0.541810333
10065,-1.764651482
10066,-2.698441304
10067,-0.544071021
10068,0.849408818
10069,-1.292184843
10070,-0.397645252
10071,-0.018125567
10072,-0.73294054
10073,-1.439789652
10074,-1.818342215
10075,-0.791729972
10076,-1.05590372
10077,-1.029569884
10078,-0.908682553
10079,-1.382306541
10080,-0.356155884
10081,-0.130226822
10082,-1.398117842
10083,-0.888209968
10084,1.724370739
10085,2.525098204
10086,0.700547929
10087,-0.780364241
10088,-1.091482288
10089,-0.325061141
10090,-1.316797653
10091,-1.262696828
10092,-0.706117543
10093,0.122232813
10094,-0.455046461
10095,0.756250258
10096,1.154672163
10097,2.1574584
10098,2.9067283
10099,3.595377511
10100,1.613886754
10101,-0.339340846
10102,0.358799349
10103,-0.504696664
10104,0.360191184
10105,2.241326811
10106,0.676080839
10107,0.877710688
10108,0.340557917
10109,-1.802751402
10110,-3.067683938
10111,-4.394286013
10112,-3.675675375
10113,-4.03981739
10114,-4.703886977
10115,-3.360415509
10116,-3.088139857
10117,-1.343031599
10118,-0.295697987
10119,-0.977917066
10120,-0.861197291
10121,-1.468648323
10122,-3.136336336
10123,-2.07295133
10124,-2.513911872
10125,-2.301455136
10126,-1.53936691
10127,-1.538299149
10128,-1.799633205
10129,-0.223949657
10130,-2.992107367
10131,-5.636493997
10132,-3.717667867
10133,-2.065708644
10134,-3.053504973
10135,-2.575098846
10136,-1.950740404
10137,-2.23594276
10138,-2.172915246
10139,0.376845913
10140,-2.069087425
10141,0.052572482
10142,-3.416869691
10143,1.798845037
10144,4.726919996
10145,6.492144475
10146,5.419734169
10147,4.176525511
10148,2.921448212
10149,2.161963386
10150,-0.286572861
10151,-0.416148737
10152,-1.478925333
10153,-0.841452351
10154,-0.618250275
10155,1.098153251
10156,1.284793549
10157,1.901293985
10158,-0.433734318
10159,-0.75780736
10160,-1.928108237
10161,-0.079869643
10162,-1.431374044
10163,1.147312712
10164,1.590393481
10165,3.390647882
10166,-1.640736648
10167,5.465530076
10168,7.975809405
10169,3.685048522
10170,0.875003033
10171,0.247726813
10172,-1.133772471
10173,-1.410986694
10174,0.174862966
10175,-1.457225352
10176,-3.0159608
10177,-3.797119858
10178,-3.706309297
10179,-2.110425924
10180,-1.57654102
10181,-1.374389622
10182,-0.074652631
10183,1.026850929
10184,-2.043798233
10185,-0.458377646
10186,-2.11122281
10187,-0.922879087
10188,-0.972240215
10189,0.217802379
10190,-0.769878761
10191,0.126384941
10192,0.329216216
10193,-2.405308079
10194,-1.430974705
10195,-1.553391805
10196,-0.953410707
10197,-0.350553243
10198,0.247394589
10199,1.06098262
10200,1.402289564
10201,-0.484046671
10202,1.25892421
10203,-2.130416721
10204,-5.792417125
10205,2.368184762
10206,4.763634558
10207,6.097536845
10208,5.663959799
10209,5.021773486
10210,2.528350307
10211,5.829865243
10212,4.181385516
10213,2.361895768
10214,1.455407594
10215,0.297644719
10216,0.306501993
10217,-0.835703142
10218,-2.095755337
10219,-2.510370934
10220,-3.292715487
10221,-3.272923236
10222,-0.892727919
10223,-0.632618825
10224,0.460325054
10225,-0.189511096
10226,-0.131260543
10227,0.493778797
10228,0.023321342
10229,-0.359090993
10230,0.465752557
10231,1.349892402
10232,1.448097682
10233,3.220795045
10234,4.658573388
10235,5.847449134
10236,6.099445319
10237,4.957954303
10238,2.50325007
10239,1.624961315
10240,0.942450216
10241,3.012912846
10242,5.185445975
10243,4.367913018
10244,2.597501016
10245,1.82897384
10246,1.23945382
10247,1.880172109
10248,3.633282398
10249,2.716833684
10250,1.980115473
10251,-0.411417854
10252,-2.712694399
10253,-5.490688774
10254,-5.999189968
10255,-5.25500911
10256,-4.310578586
10257,-3.110504024
10258,-2.444726887
10259,-2.191783242
10260,-1.046241847
10261,-0.606504133
10262,0.343436719
10263,1.294225123
10264,2.171335046
10265,2.590560958
10266,4.393876347
10267,3.862780326
10268,3.143611727
10269,2.449916699
10270,2.612094674
10271,1.984086651
10272,1.139242834
10273,-0.13237286
10274,-0.813335197
10275,-1.966731458
10276,-2.468695378
10277,-1.962272406
10278,0.093229494
10279,-0.108052076
10280,1.508162457
10281,0.47292513
10282,-0.332364713
10283,0.910093517
10284,0.563850687
10285,-1.532926398
10286,-1.14565719
10287,0.156989905
10288,0.806684894
10289,0.208668624
10290,-1.83772378
10291,-0.966928508
10292,-1.354833401
10293,-1.152773663
10294,-2.728683279
10295,-3.398463728
10296,-2.330676236
10297,-1.423309173
10298,-0.384609003
10299,1.725546275
10300,1.655070381
10301,2.184172208
10302,1.150505772
10303,2.025851314
10304,1.974072609
10305,0.535690943
10306,0.144538909
10307,-0.203515496
10308,0.590431224
10309,2.386277098
10310,1.795020489
10311,3.125873599
10312,3.267098232
10313,2.858777849
10314,3.652376481
10315,2.844719648
10316,2.975378133
10317,2.767704611
10318,2.487688051
